"lon","lat","boro_ct201","avg_price_1y","sd_price_1y","med_price_1y","n_sales_1y","avg_price_3y","sd_price_3y","med_price_3y","n_sales_3y","avg_price_5y","sd_price_5y","med_price_5y","n_sales_5y","year","n_bldgs","res_units","res_area","bldg_age"
-73.95368666,40.78787916,"1016002",1339.38721924349,902.47664940655,1255.50148200498,20,1325.40231676662,799.237081542522,1193.43420519059,64,1189.36074209946,693.602616491665,1102.49391727494,131,2017,46,1360,1700219,93.4130434782609
-73.9338761,40.63241366,"3072600",317.20731365233,67.8257383165608,339.976470588235,13,317.888466090119,87.5541649219573,327.136051049633,34,299.985739005242,87.3331548003978,310.033444816054,49,2017,556,624,716321,83.2660550458716
-73.93360627,40.62792677,"3073200",308.297072354618,126.03570243761,312.5,11,283.016228452692,102.526901232031,296.164374840845,34,278.267613902529,93.8910983670701,293.627450980392,47,2017,429,654,699389,83.9523809523809
-73.99302525,40.60095244,"3029600",432.750861072444,187.327444101643,377.206313656482,22,396.232697589184,165.950251339823,366.161616161616,65,365.816792205696,146.716886404559,349.264705882353,121,2017,401,2264,2274876,76.4408060453401
-73.90959463,40.62237387,"3069602",380.483511870429,91.9936761756205,399.867608120035,60,366.535736388796,85.570159572437,378.787878787879,177,347.872993986726,85.7576465711026,360,273,2017,1187,2253,2554112,47.0696257615318
-73.90674288,40.62004186,"3070000",404.089857465767,145.930096983722,434.362934362934,13,379.86561773113,129.851960049032,411.948237941793,40,350.006265228787,120.35484119635,375,71,2017,410,716,724072,66.2487684729064
-74.07736024,40.63043894,"5002100",241.180298135303,85.5061506960219,231.5625,29,223.380638741854,105.125909015536,208.747514910537,87,211.182458959247,102.437898446151,191.9795221843,133,2017,1054,2147,1846090,79.206008583691
-73.96798405,40.76828118,"1012200",1398.05411101086,1348.6711125153,1016.51993183726,74,1566.35504274203,1219.34130073915,1173.39852513442,222,1607.06839371138,1299.22769193053,1195.40448441297,398,2017,295,3077,6058659,99.1694915254237
-73.90350215,40.85123655,"2023502",405.427969358352,281.076487758791,291.334661354582,7,336.265793367345,313.172895133805,229.140722291407,21,375.961366216844,500.949975243659,225.806451612903,27,2017,97,1645,1474557,92.7816091954023
-73.90115364,40.85205528,"2038100",227.252839875225,199.746515837503,162.567963195316,17,217.960013980748,155.703419899646,170.373665480427,31,362.235947493105,950.415612340674,166.470814337871,44,2017,181,2365,2185593,98.5090909090909
-73.84124763,40.76063099,"4038301",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.89729908,40.68045752,"3114201",300.870639879277,107.262515077263,285.477582846004,18,290.932381992604,152.719251274978,272.849206349206,40,276.431576985324,135.885677821273,262.779761904762,56,2017,293,510,536242,87.7210144927536
-73.81261364,40.75650568,"4118900",662.556631036394,186.15784712771,586.124401913876,7,498.571066314213,182.382827233008,480.021367521368,36,444.439967006577,167.321746828538,422.823950432646,60,2017,392,703,787238,78.2227979274611
-73.81405925,40.75321205,"4120100",665.895049207874,268.342315796429,634.249471458774,13,596.101741643242,207.881473040943,565.403422982885,35,527.867656112994,190.755791401252,495.049579351466,56,2017,325,485,561595,76.1460317460318
-74.07527363,40.64142765,"5000300",454.229002880668,208.85713678245,397.175639894086,27,419.957245912882,124.233758275473,411.835928680698,154,392.849959573336,127.910280589836,395.810042169265,214,2017,175,1208,1250856,82.1185185185185
-73.92116593,40.88217793,"2029301",260.602503520482,133.153237381989,224.500605326876,43,282.715442585602,158.273614494378,244.566031330811,131,308.796757687385,287.01274896329,248.335701997158,217,2017,51,1050,1400441,77.8285714285714
-73.97384451,40.79551446,"1018300",1223.98834637005,401.78361446778,1294.11764705882,67,1273.42803518389,1179.87577021888,1235.7789269554,224,1073.94174361589,874.694756612166,1114.45493592754,522,2017,121,4196,4093510,94.4521739130435
-73.95764803,40.7824481,"1015002",1267.37900413705,797.161726931179,1083.71308529068,84,1365.60843516971,908.602342208776,1142.6799563888,250,1282.78360660611,832.733201729966,1110.08839141672,438,2017,95,3049,6094725,88.3617021276596
-73.95532276,40.78563356,"1016001",1408.67876753188,803.117293720993,1361.9544285845,66,1438.82402134951,1006.07780604405,1323.86799693016,166,1300.28921710715,906.128230859161,1162.54394017302,302,2017,181,2170,4008835,100.082872928177
-74.00833243,40.73909229,"1007900",1534.72688312836,943.596073952068,1366.15384615385,50,1490.97573292654,976.577796695389,1341.68918104446,158,1566.23862400502,1064.89279147959,1316.39587455398,304,2017,253,2979,3253331,101.157024793388
-73.97311966,40.78519567,"1016900",1100.16663331717,778.463714300487,847.043473716594,62,1261.88704703068,1117.6125941463,908.90609328105,242,1177.35706132978,1131.95617547873,890.547263681592,423,2017,330,5111,4976361,110.450920245399
-73.98454647,40.77965674,"1015900",1272.38554552218,679.611801591181,1242.42496102818,160,1305.17016315165,1142.54730153509,1239.3539211051,528,1242.11949171718,1068.48501380209,1148.87141191583,948,2017,218,6632,6835043,104.523364485981
-73.94857462,40.7948861,"1017401",1145.33234055016,464.404199170237,1375.8389261745,11,1007.33434487635,587.804005386228,955.492517006803,49,1078.40348982075,494.251161800024,1087.33376903842,158,2017,36,2109,1982374,78.5757575757576
-73.87770355,40.68949412,"3118000",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.89069599,40.88380833,"2028100",219.425123761955,88.5312845835575,192.993191641336,6,199.116276549866,91.0582615134121,162.219101123595,13,190.284886793702,91.7723435194961,152.565195723088,20,2017,60,2032,2006336,84.1481481481482
-73.94214664,40.79090261,"1017000",802.922674508222,145.831133426366,835.189309576837,9,727.192708125157,178.027583916389,762.8088327802,38,660.728562842847,200.845173155172,669.781931464174,77,2017,151,4017,3048168,91.3868613138686
-73.94838387,40.7893697,"1016600",927.773755426154,773.867400046557,825.295571575695,21,697.182018262885,514.248295406904,657.208108967353,80,759.127277466716,386.579450963331,811.669463423999,156,2017,260,3504,2433298,99.1869565217391
-73.94513296,40.79382484,"1017200",581.475786549982,276.978796554915,561.432867374502,8,723.533603610342,687.304146255916,615.942028985507,39,694.690513191359,622.632816064239,639.8891966759,55,2017,277,2845,2398628,97.1659574468085
-73.94209759,40.83662628,"1024500",455.085231288697,191.518920364744,372.940710286325,6,375.21860075218,157.859248464102,331.283858986198,36,350.266977961927,204.552016059279,303.5625,64,2017,229,5191,4741296,100.412556053812
-73.9462504,40.83834245,"1024700",387.456626654945,166.574544223511,330.979741761152,14,359.841139137405,165.34073388229,311.964999048887,41,330.58060166563,170.836994387093,284.125055088877,65,2017,67,2337,2837688,99.030303030303
-73.97499829,40.78235778,"1016500",1229.33696972919,809.471942900302,1049.51305861614,100,1370.10850397431,935.399493578466,1279.35382190701,306,1305.15294962336,1038.66744493471,1170.61911265758,506,2017,217,4115,4550906,109.465437788018
-73.99434791,40.60317376,"3029000",381.995422645931,119.953444415574,412.019826517968,17,337.843246095961,136.480415754099,331.285287279973,45,316.218179324287,134.175616814052,301.96736312338,79,2017,276,1596,1614591,75.8296296296296
-73.86614013,40.81754224,"2002000",194.714819168681,50.8773783892534,186.761842959117,30,209.873437318797,170.201485874593,183.964285714286,60,207.394798599399,153.560571073952,183.928571428571,79,2017,489,3206,2743162,77.3139784946237
-73.95416977,40.70072916,"3053100",373.291273941189,146.182857725277,355.787476280835,33,378.465380295535,149.645976325486,366.986013986014,115,344.915420992958,134.669794732318,331.254871395168,223,2017,274,1679,2206050,66.5135135135135
-74.09736388,40.5712405,"5011202",320.922085989215,131.653618221922,299.248279098874,110,301.535059566313,112.229109534621,284.391534391534,363,281.519691405073,113.305344621591,266.666666666667,500,2017,2112,2376,2541705,45.3684210526316
-74.10446628,40.56461878,"5012804",335.613297024322,121.965363741416,330.625,81,304.775627188213,114.137093881346,306.122448979592,241,283.41019877079,112.941543377607,271.519236270023,320,2017,1410,1663,1770641,50.8676248108926
-73.99104926,40.67147906,"3012100",930.524965183058,358.188848051073,993.788819875776,13,803.039325389797,346.21111259499,896.543807127155,40,750.956238399282,321.556931807962,768.11320754717,60,2017,329,925,772889,99.964856230032
-73.88549848,40.69309318,"4056100",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.89122598,40.68248316,"3114202",267.876252965588,61.874886078178,257.944487185465,8,234.921116301287,80.420973638313,223.725638102395,32,218.400822878148,77.1062327909306,212.121212121212,53,2017,242,786,798442,100.476793248945
-73.92933088,40.83637061,"2019300",188.159026872973,39.4693917376646,192.910915934755,7,183.468242560722,48.3394620102418,185.185185185185,17,290.122944117768,515.833848731467,180.530807465066,21,2017,104,2387,2235820,63.3908045977011
-74.07807117,40.58796294,"5007000",386.475891309618,127.184168841693,376.884422110553,95,340.763366759725,109.344325598145,333.333333333333,259,323.07824546889,109.721972670537,312.25,376,2017,2350,2798,3083425,47.3030303030303
-74.06512233,40.59442147,"5007400",347.894717567675,128.420398389609,344.444444444444,57,323.906485849679,124.769312459138,312.641150600262,146,307.879280034351,126.355580928607,293.75,199,2017,1034,1612,1675750,44.4938650306748
-74.0357442,40.63442134,"3003800",317.696506871728,168.875608777001,354.757743969298,14,344.218579944425,195.389301647092,311.394196744515,41,325.981011642616,171.060683850546,289.61181640625,72,2017,253,720,849515,91.8951612903226
-73.74006313,40.66242008,"4065400",322.585962984167,153.217009713528,300.26806082956,26,276.6407797852,117.917877683483,277.093596059113,69,263.205675306888,106.676193422057,261.284893267652,106,2017,646,892,963323,80.4484375
-73.94705529,40.63441554,"3078600",344.903279795483,156.984551109744,340.909090909091,25,276.880901316615,135.680952496247,248.22695035461,79,239.735028304705,125.997159035207,205.879588583419,126,2017,318,1750,1673773,89.4203821656051
-73.92299081,40.63869923,"3094401",253.066021998968,99.550201898669,264.690320572673,10,248.659747145552,78.1487690822391,236.984216763629,28,233.087603938729,72.0286976876032,227.383047822099,44,2017,550,1063,1127321,61.544061302682
-73.91714648,40.63624598,"3095000",269.383940109659,152.713631019601,310.283687943262,7,228.949548948875,102.04402792424,196.644198299762,28,217.081365546121,96.9587138213621,188.405797101449,35,2017,462,917,954480,54.6645021645022
-73.93458324,40.77437744,"4008700",0,0,0,0,614.618135617147,287.404584372444,614.618135617147,2,396.273841548446,255.146398615053,362.5,5,2017,89,2533,2037352,64.1803278688525
-73.92967717,40.77585624,"4009100",690.925679380951,228.219315584265,733.634311512415,25,653.584105605594,220.637704979358,690.032858707557,61,617.479135657512,207.81044030955,645.792898662164,110,2017,246,1276,1099560,86.0255319148936
-73.86416325,40.90041853,"2045102",215.375098579619,77.6598589153975,209.128791549569,24,197.284549815447,69.784565446772,186.842554438401,83,192.036613574173,64.5979595592963,186.842554438401,121,2017,322,963,1050697,92.6635220125786
-73.9932997,40.66855928,"3011700",1022.79551756687,358.695312382794,1130.79777365492,25,932.120136509493,311.408346993522,982.783018867925,70,863.792461503257,411.655181472593,919.811320754717,131,2017,496,1327,1122578,93.7876857749469
-73.80793115,40.72412916,"4125700",534.692547006666,195.574778774607,546.965317919075,21,449.172687229129,164.994740033307,463.066521180001,68,386.162267922406,166.874651565895,388.490646258503,120,2017,546,1102,1063136,72.1125461254613
-73.80370519,40.72049506,"4126500",378.966993986008,125.755700430439,400.754361150401,11,466.428171517402,186.81929210304,437.708130279402,34,422.531128402855,174.00615772607,391.203703703704,56,2017,395,578,557288,77.7571059431525
-73.99286906,40.69513499,"3000502",739.882645152367,463.819631692544,671.394316616499,43,696.868511541405,379.223751300065,635.059572454729,126,681.459462749372,397.780869403683,611.470426213454,207,2017,151,1686,1552893,122.486486486486
-73.98839388,40.69762656,"3001300",615.392073726458,210.372142633262,592.41563970043,30,640.314073493112,230.327935995317,615.821865465064,113,544.773784961831,218.384700407996,505.40894861678,218,2017,35,1315,1148452,74.7142857142857
-73.87430201,40.68163476,"3117800",262.671365651769,109.303942763486,264.964459408904,10,242.282838151137,105.412033295684,241.490340386385,31,226.75102604573,91.8520249910603,220.183095445143,52,2017,234,444,398092,97.8401826484018
-73.8688526,40.73496993,"4068300",317.792110817023,73.253587121014,327.220256935394,35,274.929328187074,82.0903588993184,262.051681467463,90,308.086769121906,723.755350465999,235.773540969291,147,2017,68,1606,1674067,44.7384615384615
-73.86260191,40.73346568,"4071702",392.894263522312,197.348963427575,350.025316455696,75,328.314904611729,189.749712553421,266.838842975207,199,295.759101148724,173.989118955207,238.760330578512,344,2017,41,2127,2042672,44.3333333333333
-74.00346736,40.68347764,"3005100",888.928915749463,313.764169880346,954.546084802322,28,865.719646804778,265.445628880968,927.432536043884,82,810.72946131569,252.941643223745,849.936948297604,163,2017,400,1146,1043661,87.1428571428571
-74.15698242,40.58824752,"5027705",300.772892323571,89.6293867623151,292.735416187699,60,278.297732263349,81.0407617537941,278.427321568481,170,265.302321837106,75.9588800165036,261.066433566434,238,2017,1226,1773,2395662,39.3507340946166
-74.16189516,40.59094208,"5027706",653.954778832323,2440.91413813157,319.243697478992,49,438.1726567456,1618.20173332401,282.730220909324,112,382.851978176351,1355.23105015787,265.865721288515,160,2017,527,1074,1373797,36.0783938814532
-74.0012986,40.68199124,"3006300",956.729141601763,272.571795550696,1031.41068393537,14,1017.55900147377,684.500703167089,1014.08596928361,52,908.447160148887,638.522361621056,905.172413793103,87,2017,240,1083,909747,101.762557077626
-74.05314086,40.57624014,"5990100",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.94750231,40.78356863,"1015601",1142.67563569199,280.941166720831,1061.97771587744,7,1008.16598474816,315.196947594276,1024.09638554217,33,925.857633538739,277.835087981901,966.119488451995,66,2017,74,3262,2310670,82.9452054794521
-73.94632436,40.78518164,"1015602",1214.35230471651,279.271815979259,1163.99866983167,14,1183.43657709635,462.339127665407,1042.6652595919,36,1155.3092597795,481.711529594243,1023.0400294151,77,2017,19,843,878363,78.1666666666667
-73.94409944,40.82582827,"1023100",555.042532667506,302.7587532211,512.078706377533,22,504.190675001437,218.701065277473,462.962962962963,87,471.768782579171,206.231151874934,454.980699204529,184,2017,284,2967,2594227,98.0755395683453
-73.94183823,40.82899133,"1023501",486.992649118371,362.717067815848,396.048830491101,17,525.892433209913,291.631669546562,474.017857142857,80,483.080333457137,534.096090165759,357.142857142857,141,2017,185,2786,2631118,95.3045977011494
-73.95216126,40.77719184,"1014601",1549.22423261378,1557.46044163827,1211.54896220519,28,1428.12047666992,1047.33986726352,1489.63730569948,81,1314.6691483016,847.669432085179,1346.08208955224,171,2017,129,3005,2312286,91.8372093023256
-73.95097544,40.77881479,"1014602",927.911592391207,410.6755998549,865.477491063296,89,979.303463827392,583.541586948718,887.590853328186,254,878.527850358298,506.377020739085,765.270708005553,465,2017,150,5582,4756027,90.7986577181208
-73.930277,40.74468914,"4017900",0,0,0,0,333.701032493822,215.859962219826,282.614335664336,4,369.702770901374,176.261529107537,361.895403126285,6,2017,201,444,329740,75.798969072165
-73.9606791,40.81430239,"1021100",565.253642225405,181.61360421168,564.642010402056,56,510.530810980274,178.978954821455,522.100489070394,187,477.032098168865,190.919967403387,479.566305254379,327,2017,83,4702,4463632,95.9
-73.81605214,40.79472225,"4098100",569.841396092704,143.057206478047,592.560165229885,24,497.775327564949,141.947510636017,486.274509803922,63,485.076100648888,168.990913484516,481.617647058824,97,2017,785,853,1430590,61.281163434903
-73.8753786,40.73367671,"4047500",544.483183635842,170.848279867458,528.487229862475,15,450.759717264548,175.2398452163,426.724137931034,79,421.168357132523,164.070412163706,406.50406504065,130,2017,581,1808,1673631,68.768826619965
-73.86922331,40.73023894,"4068700",348.278944144135,193.950564632187,271.775866511893,18,350.212115143365,171.155885636806,291.386682956628,73,339.737081333077,154.759358135956,324.754901960784,135,2017,420,1889,1800106,86.6354916067146
-74.15651762,40.55846374,"5014608",347.570907007936,97.2037194309958,340.512692364689,42,322.577111656898,92.8349759210207,327.272727272727,113,302.553890408257,88.7190263240348,297.665369649805,179,2017,1060,1269,1560676,38.0816522574448
-74.16180509,40.5360219,"5015602",439.411493382422,110.300559605538,440,47,384.701957147417,122.118061341281,393.478260869565,111,357.264763843163,118.403421065844,366.11736089997,190,2017,1177,1193,1765185,51.84375
-74.00609601,40.67940038,"3005900",604.968683491892,311.326729300018,628.978478326766,7,803.245144930105,475.298811938121,660.416666666667,23,643.851380183619,436.986189870752,485.618229361225,41,2017,345,707,616377,87.8992805755396
-73.99945398,40.67908543,"3006500",792.960195009723,436.527432609329,861.579246354857,41,776.950342745145,398.119488466608,810.255920550038,106,745.514621731062,380.439638520849,790.569967809127,191,2017,784,2756,2432682,108.156330749354
-73.96256051,40.70264877,"3053900",112.676056338028,0,112.676056338028,1,149.158540989527,51.5940245832178,149.158540989527,2,138.177147268248,41.1429788728536,116.21435982569,3,2017,49,822,1000358,42.8979591836735
-73.8101214,40.82156174,"2013800",416.252778763754,583.984294822727,273.165577342048,38,457.291303523398,942.657895415514,264.118567430832,60,409.277447104547,842.640929256535,255.217202355612,76,2017,333,1253,671212,59.4548494983278
-73.99266389,40.66362955,"3014300",785.897000639261,314.348495343418,852.697447694161,16,708.307662420701,299.834700924,721.403896910418,68,637.553898257676,286.463596977716,631.197986577181,111,2017,520,1717,1296136,96.514
-73.9736881,40.72396281,"1002400",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.97658206,40.73094813,"1004400",0,0,0,0,459.744000341751,0,459.744000341751,1,416.075711158,61.7562868092913,416.075711158,2,2017,7,8764,8367942,84.5
-74.00492644,40.70699378,"1001502",1114.62593650211,307.753099018777,1180.27254536311,52,1127.49581690838,254.064466423452,1177.52104094023,186,1058.0578403407,257.264211626388,1052.31143552311,417,2017,138,5883,5686270,84.390243902439
-74.0076175,40.7054214,"1000700",1161.25953404438,350.612570011903,1176.12293144208,109,1247.42787613462,858.457584467066,1211.07266435986,335,1137.64041775001,653.645192192301,1102.40078392945,673,2017,71,7362,7131349,82.0746268656716
-73.95718508,40.81741038,"1021900",339.877963587326,150.874421003949,387.189564471327,6,509.895605173122,335.430383288611,476.759851206472,10,506.220407991221,334.221867179415,441.443780836146,13,2017,112,2233,2061833,92.2967032967033
-73.95742291,40.82023896,"1022302",511.927443041994,41.6939512936462,510.538223386521,3,458.445045484512,234.762083749113,510.538223386521,7,447.648279522358,195.300368523112,510.538223386521,13,2017,16,359,272830,81.8571428571429
-74.03576105,40.61278107,"3005602",573.628250445817,271.518940132197,475.352112676056,31,526.858339641238,251.834923140467,466.269841269841,74,502.789712239302,224.344246405305,506.076105442177,142,2017,97,1014,858683,79.5578947368421
-74.02775212,40.60809594,"3016400",492.170022371365,0,492.170022371365,1,312.5,254.091782389461,312.5,2,312.5,254.091782389461,312.5,2,2017,13,522,779078,75.5
-74.14273009,40.54970467,"5013203",370.328586976638,105.778604909644,355.764604810997,72,324.04161816157,100.667830911843,324.296597014925,212,315.418718259474,94.0407142007885,318.800477637864,306,2017,1645,2248,2620781,50.6053783614759
-74.14758609,40.53793037,"5015603",330.655106180599,104.739560787,340.354609929078,83,306.012235892606,99.3726024949625,300.641025641026,243,299.516418881083,99.3355918245027,294.326241134752,333,2017,1519,1689,2270808,45.5218658892128
-73.85767796,40.75612159,"4038100",313.891994428419,175.60377866316,305.555555555556,39,333.946504124234,178.614499637221,351.629502572899,117,286.240854586937,167.573295380331,262.470131421744,192,2017,534,1765,1625063,69.5212355212355
-73.87737989,40.72111496,"4066300",566.132419146464,83.1645071057487,571.895424836601,25,499.755074487734,117.629471777464,510.992275698158,87,462.637448446575,131.893404806615,477.430555555556,133,2017,847,1017,1207153,79.426523297491
-73.88737643,40.71933916,"4066501",434.660945921963,141.347787493732,456.971677559913,26,397.57234685922,128.881718228353,387.423957774199,76,373.981744369018,123.855674854562,357.279314888011,110,2017,820,1484,1506872,61.3808933002481
-73.73319562,40.72463817,"4056200",322.987343934453,101.553985203166,319.962386565432,12,305.426317366804,85.1108661065539,295.838751625488,31,306.861960243562,79.6165595224888,295.838751625488,43,2017,353,422,506157,89.0509915014164
-73.7297404,40.72847758,"4162100",338.970479761425,75.4353299716249,343.564342463627,54,322.77674669192,88.4743806796167,321.645781871319,144,300.558819482513,88.1780667706383,304.347826086957,241,2017,1416,2064,2264966,79.3027859237537
-73.88330787,40.73108477,"4049900",541.061320419184,203.53605681661,508.365508365508,17,510.218862089416,195.08323130449,494.932432432432,62,476.747460371922,188.822412490049,465.582090809536,92,2017,910,1636,1433887,70.4858823529412
-73.88157329,40.72698984,"4050700",593.159056397331,411.856070705532,487.738419618529,33,526.811012965697,314.246739381553,456,67,465.357192230551,270.516409797218,412.644787644788,105,2017,847,1364,1375882,66.0668286755772
-74.07588547,40.61103584,"5003600",332.821846175326,125.58227279611,316.659417137886,27,301.081087111804,106.614340065529,297.279758138227,96,288.876133202502,98.4747760797933,286.196727549467,146,2017,689,861,908840,52.021472392638
-73.73641814,40.67689438,"4061800",215.367037962727,55.1596508408458,208.643815201192,23,219.623526214443,68.8307526030433,201.132828395532,59,207.543403030072,67.5469870779872,191.448655176488,94,2017,282,686,658503,73.9890909090909
-73.74051193,40.67651828,"4063200",319.269701939269,54.178635389889,314.441416893733,21,284.777462804564,65.9728354456696,282.738095238095,61,275.114029970528,63.9373437662762,270.516717325228,83,2017,611,641,833941,80.8131147540984
-73.72924454,40.67754868,"4061602",355.683037658885,128.786233855254,369.047619047619,13,339.630158962912,102.489585148294,352.722772277228,39,321.082162296103,102.408869504496,325.366683199887,50,2017,386,359,479645,62.5128205128205
-73.73303658,40.66984571,"4063800",340.789839873606,113.483264717722,333.592534992224,29,316.788910597816,104.52443329936,321.004884856943,77,299.680340319225,105.923579142755,306.998982656875,120,2017,946,984,1200767,76.4186307519641
-73.98770982,40.69329175,"3001100",1355.97889345154,138.506733054245,1319.01840490798,8,1490.63677696308,1742.20099327488,1303.7362073096,110,1439.63866995138,1571.58495026226,1293.48617575586,136,2017,69,946,807594,81.8787878787879
-73.98301,40.6942884,"3001500",1065.90949649009,204.816038990068,1106.25,71,1042.57480907234,240.89458089361,1070.46070460705,194,950.400002931925,233.001300354045,972.357568579357,352,2017,133,5941,5326742,70.2755102040816
-73.97000215,40.67917747,"3016300",717.835703692475,267.333581071411,696.134298475281,27,725.649095455832,309.79179839683,755.059580786026,91,671.117288464446,307.203102036151,648.231036360935,166,2017,365,1998,1960527,98.5102639296188
-73.91055598,40.89315483,"2030701",301.926863902044,162.207127449717,267.85360161972,100,309.571220157383,176.713956934932,266.62397970175,278,299.897900543987,177.074844240519,262.640749140245,391,2017,149,2992,3659447,62.5639097744361
-74.15322471,40.63699667,"5022300",234.227760114529,90.2864016153541,223.531518624642,46,225.371713161834,87.2057778927836,210.87160262418,99,211.787972135985,80.9412749676399,202.421812506097,140,2017,811,947,1081345,69.4380952380952
-74.15633523,40.63006218,"5023100",299.463933228043,136.574897593072,285.803734061931,48,262.557965482137,134.153827404211,234.615384615385,137,246.90027936078,121.832319521423,225.699564053293,198,2017,1007,1389,1485294,49.9438669438669
-73.89115085,40.56187208,"4091602",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.96529001,40.70523727,"3054500",439.378675107834,140.997447114723,427.30691214038,8,391.461882468687,172.397726341393,371.789094186571,24,371.84815781004,165.516156499736,357.142857142857,37,2017,26,2292,2483226,41.1666666666667
-73.95392263,40.7574599,"1023801",710.920295472274,328.565004639316,604.571428571429,49,404.190629813064,286.743111338094,325.451750653572,346,457.239998192572,311.354259082501,339.45736255817,395,2017,19,3591,3222037,18.9090909090909
-73.94460849,40.76787225,"1023802",0,0,0,0,15922.6395849668,15511.5839616206,11199.1800833183,6,38859.3850998422,90287.8079420862,6974.97639898544,10,2017,2,8018,3739745,79.5
-73.90683905,40.91294962,"2031900",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.91294817,40.78279007,"4010500",872.419227420456,179.907927348394,910.891089108911,5,847.256777399419,515.81681179123,832.295176307194,18,657.845929860213,455.099556423648,608.337405657816,32,2017,227,1756,1348591,73.8526785714286
-73.71428361,40.75669011,"4155101",273.497154500606,129.200702100089,261.200645769371,115,294.04414784777,132.872242352919,280.479741052348,322,268.449478156808,134.40892435186,253.115863876509,602,2017,1,1844,2690565,45
-73.86436905,40.8974348,"2045101",192.592251430688,54.5622634770654,193.509615384615,9,194.85020041957,73.038835801146,176.541909663433,30,217.688898098055,151.275682903254,176.524268522215,43,2017,214,908,953624,86.8516746411483
-73.85848897,40.89712501,"2041800",204.767048365168,70.4100110339165,204.865642066599,10,202.820161467992,80.4773251825646,180.18018018018,33,198.058399326655,79.1626360287366,178.227360308285,49,2017,347,1307,1181141,88.5519287833828
-73.92020916,40.55610528,"4091601",2013.68817422181,1143.2687002877,2175,69,2013.68817422181,1143.2687002877,2175,69,2013.68817422181,1143.2687002877,2175,69,2017,35,2838,2411300,88
-73.91183923,40.88490795,"2029700",296.541226078347,154.492540713527,242.428702851886,45,279.866928387354,158.070052254498,228.592413013014,130,261.581474636859,145.032631511622,222.743982895972,229,2017,142,2097,2438274,66.1908396946565
-73.78011886,40.60104697,"4097203",245.785620622158,106.325206670528,231.888192267503,16,228.887851981767,126.963634731242,195.951617826618,42,205.550129251511,121.362292821599,183.962264150943,57,2017,485,2468,2289567,71.2298850574713
-73.78578854,40.78743002,"4099705",563.686381603983,132.28643959185,571.385666942833,48,527.492492523789,130.828050275012,533.631245225363,140,496.662540044577,130.462813726895,499.04214559387,236,2017,252,1107,1349539,46.9590163934426
-73.76728611,40.59522383,"4099200",222.040915159272,70.1383079847167,226.791708190707,14,189.637228354046,61.7349564714676,195.208518189885,49,179.531156898191,61.9082584510768,174.319727891156,79,2017,551,1557,1483225,41.3381294964029
-73.76321354,40.60296366,"4100802",195.71769888448,54.2524483919032,195.264452644526,49,185.413928371525,66.8046563260858,177.125506072874,141,216.423480212177,468.763078086248,179.165440558265,210,2017,1166,2397,2907286,58.5862068965517
-73.80002155,40.7903024,"4099100",327.301381254889,177.307273723351,282.119335495921,150,323.657025007569,165.864314746016,268.190291262136,414,313.779684147623,164.100782707388,256.796690307329,688,2017,1218,3021,4667963,66.4919831223629
-73.90298656,40.65856526,"3092000",275.145390580704,106.419108343394,262.41054576911,12,253.662318842305,90.681349642915,234.929078014184,27,234.937563823461,83.0609853799633,227.272727272727,43,2017,449,1105,1060158,43.2149758454106
-73.76648282,40.68532544,"4036800",250.439941180972,114.17876209004,260.532150776053,25,247.638838981723,92.9799873328697,251.476423032503,70,238.705811509417,86.6777687093185,245.562130177515,99,2017,568,777,908976,81.1316725978648
-73.79092691,40.71526142,"4045800",370.165163873233,188.267503764695,403.056271258466,14,383.286958056258,150.712134378687,406.801549720189,35,378.525408658839,148.562255092153,409.493964824252,52,2017,277,679,868281,77.0074349442379
-73.78509962,40.71400966,"4046600",215.335137073865,118.057538793757,182.682063178457,20,222.455968569985,142.953044498949,171.335022926708,59,218.40878005649,153.186250495793,161.405577910365,113,2017,135,1499,1404728,55.0077519379845
-73.83301544,40.75468731,"4084900",594.503034293635,180.10766307297,614.057149220903,44,615.534566262527,281.792181706897,617.070800335179,196,547.337199963871,252.270702022522,542.05669828846,370,2017,362,2852,2451566,48.5429447852761
-73.8689274,40.86337558,"2033202",397.069716956316,379.117600189023,186.635602841759,12,269.657775969265,271.151029407234,174.112844371465,28,435.326388552525,682.419051874002,174.112844371465,38,2017,96,1603,1590520,76.5434782608696
-73.89889232,40.66129414,"3113200",277.131445776084,93.9770114062997,290.915915915916,12,244.386575867064,88.7374348625185,250,33,229.369379258376,89.0292615304293,208.887221269297,54,2017,448,900,958453,42.6312056737589
-73.90458559,40.66165261,"3091800",324.655323395243,87.1862645022775,340.501792114695,11,266.558010787737,94.0780526301648,268.36917562724,32,250.83128394506,84.410955860957,254.408602150538,49,2017,368,977,982812,32.3179190751445
