"boro_ct201","violation_rate","felony_rate","misdemeanor_rate"
"1015300",3.86266094420601,14.5922746781116,34.0128755364807
"1015400",2.6183722452542,7.63691904865808,11.1280820423304
"1015500",2.35294117647059,5.3475935828877,8.34224598930481
"1015601",4.67726847521048,10.8512628624883,13.6576239476146
"1015602",15.6657963446475,25.2393385552654,49.1731940818103
"1015700",3.62756952841596,9.67351874244256,13.3941028741512
"1015801",2.83185840707965,12.9203539823009,15.0442477876106
"1015802",6.57501494321578,16.7364016736402,36.7603108188882
"1015900",4.88413176764003,12.7818767536111,37.6182063805466
"1016001",1.6025641025641,7.47863247863248,5.07478632478632
"1016002",2.55509421909933,6.38773554774832,7.9846694346854
"1016100",3.88379679975144,10.5639272953239,11.1853347832841
"1016200",6.44606789858187,7.95015040825097,33.9492909325312
"1016300",4.67995169082126,13.8888888888889,27.1739130434783
"1016400",18.9325934388771,19.5854414884936,53.0439040313367
"1016500",5.77944392377382,14.058106841612,25.6169946891596
"1016600",17.493508268416,24.463577969113,65.1906519065191
"1016700",5.17976843388178,14.320536258379,33.8208409506399
"1016800",11.2775330396476,15.3303964757709,45.6387665198238
"1016900",6.90675875678342,9.00345337937839,13.0735076467686
"1017000",8.6569064290261,16.2953532781668,25.8434118395926
"1017100",4.89487150962287,7.34230726443431,18.4670152408499
"1017200",22.1656976744186,51.4171511627907,101.925872093023
"1017300",3.13234142521535,8.83767759257188,15.5498377894619
"1017401",6.66920731707317,15.0533536585366,37.7286585365854
"1017402",7.16674629718108,14.8112756808409,44.4338270425227
"1017500",4.62107208872458,9.51940850277264,17.5600739371534
"1017700",5.136050704841,8.74221396568681,15.8452628128073
"1017800",7.15746421267894,19.6830265848671,96.881390593047
"1017900",4.73474658344991,9.46949316689982,15.710750026902
"1018000",10.2996254681648,17.1214553237025,45.4788657035848
"1018100",3.83487480261674,8.57207308820212,20.979020979021
"1018200",18.9125295508274,49.7931442080378,109.338061465721
"1018300",10.96111688012,24.3452174916349,46.9597323179878
"1018400",8.29610721123165,11.869814932993,32.1633694958519
"1018500",8.83054892601432,16.7064439140811,60.1431980906921
"1018600",15.0850727942466,24.2062796000702,89.6333976495352
"1018700",7.35457989748161,12.814798306218,19.1664809449521
"1018800",12.3169107856192,25.6324900133156,53.0958721704394
"1018900",12.6439767905084,20.0051961548454,38.5381484368234
"1019000",22.3807979240999,31.7872202400259,108.011676938047
"1019100",9.31077551947315,16.6912683092994,29.9761553309867
"1019200",11.9977678571429,19.8102678571429,40.7366071428571
"1019300",5.32800532800533,10.1010101010101,16.8720168720169
"1019400",15.2485513876182,21.805428484294,53.9798719121683
"1019500",3.29388800780773,15.2494815176284,19.3973404904233
"1019600",31.798524548461,93.3604680742814,190.536759094378
"1019701",37.4414976599064,76.4430577223089,190.327613104524
"1019702",7.6555023923445,23.444976076555,29.6650717703349
"1019800",15.1515151515152,67.3981191222571,182.340647857889
"1019900",2.88155802861685,8.64467408585056,15.5007949125596
"1020000",20.1472297559086,37.1948857032158,112.359550561798
"1020101",2.31080300404391,6.93240901213172,16.7533217793183
"1020102",10.0905562742561,33.6351875808538,52.0051746442432
"1020300",6.88136526286815,15.1390035783099,23.121387283237
"1020500",2.25479143179256,7.89177001127396,12.5892521608418
"1020600",14.9558123725357,35.0101971447995,57.7838205302515
"1020701",0.300390507659958,2.70351456893962,5.7074196455392
"1020800",9.14833369636245,21.9995643650621,34.1973426268787
"1020901",15.5186496052273,35.9379254015791,63.7081404846175
"1021000",8.73888805183065,20.3405152930541,55.7480789513334
"1021100",8.03484995159729,15.1984511132623,30.8809293320426
"1021200",12.2393472348141,27.1985494106981,45.5575702629193
"1021303",9.96618615411995,12.9916355223349,22.9578216764549
"1021400",8.99700099966678,22.9923358880373,30.3232255914695
"1021500",16.6232073011734,20.8604954367666,47.5880052151239
"1021600",10.71995764955,20.1164637374272,43.5415563790365
"1021703",0,0,0
"1021800",14.8103370107299,26.7492821520326,53.9519419676591
"1021900",17.2671426199568,32.5419226299186,102.108583762245
"1022000",10.6145251396648,16.9459962756052,36.1266294227188
"1022102",15.632183908046,22.5287356321839,65.7471264367816
"1022200",49.9243570347958,140.317700453858,265.506807866868
"1022301",6.94707591259315,13.6415308829102,27.9146141215107
"1022302",6.79468242245199,7.68094534711965,19.7932053175775
"1022400",13.0698615217053,20.8495409989108,40.4543332814688
"1022500",7.68548625480343,11.9223568824515,29.9536900187211
"1022600",13.499205929063,28.851244044468,55.849655902594
"1022700",7.60690789473684,13.9802631578947,16.6529605263158
"1022800",16.3871951219512,42.4923780487805,76.6006097560976
"1022900",10.3614457831325,19.7590361445783,40
"1023000",9.86923266716013,17.0244263508512,35.5292376017765
"1023100",13.1287297527707,24.8934356351236,47.7408354646206
"1023200",11.1528822055138,18.2957393483709,42.4812030075188
"1023300",9.34579439252336,17.9255400643481,30.0291098513865
"1023400",10.7502799552072,14.1097424412094,34.4904815229563
"1023501",12.8247834776815,17.4883411059294,37.9746835443038
"1023502",17.042330951072,39.5821880153931,61.5722924683892
"1023600",7.80762023735165,14.8344784509681,37.945034353529
"1023700",13.6543826163559,19.2335927176626,38.9076493906915
"1023801",0.822791319551579,1.7484315540471,2.57122287359868
"1023802",5.15995872033024,7.22394220846233,8.7719298245614
"1023900",5.48291859974694,15.6052298608182,31.2104597216364
"1024000",14.5631067961165,97.0873786407767,135.922330097087
"1024100",5.49594347029573,14.3941376602984,23.4231876472128
"1024200",17.3733804475854,39.7526501766784,95.1118963486455
"1024301",6.33552965027876,15.9655347187025,30.6639635073492
"1024302",16.6892808683853,15.8751696065129,55.0881953867028
"1024500",5.35690370965582,12.2539172358377,29.5968929958484
"1024700",5.51314673452078,10.7435679954764,22.4766751484309
"1024900",3.6330608537693,40.8719346049046,160.762942779292
"1025100",21.7735550277118,53.4441805225653,100.158353127474
"1025300",4.18298326806693,11.3029547881808,29.5478818084728
"1025500",5.71824640443597,11.7830531970196,20.2737827066366
"1025700",14.4478844169247,39.4736842105263,106.037151702786
"1025900",23.4553775743707,31.1784897025172,94.1075514874142
"1026100",6.70141474311243,10.3416894183834,20.8488458674609
"1026300",7.56100355138046,12.4871119257647,30.1294535456524
"1026500",7.12149266486256,12.1065375302663,31.4769975786925
"1026700",1.84077312471238,6.44270593649333,12.4252185918086
"1026900",7.47508305647841,13.5263407688657,28.8324632178453
"1027100",7.19863347974622,28.5505124450952,50.5124450951684
"1027300",4.70957613814757,17.425431711146,20.2511773940345
"1027500",2.45959241040056,5.621925509487,9.13562895291637
"1027700",4.79819362122495,11.0076206604572,17.7815410668925
"1027900",5.24679362611737,15.2545666537116,18.9467547609794
"1028100",4.18555981862574,14.9982560167422,19.183815835368
"1028300",2.22892356103317,7.34233643634457,13.24242821555
"1028500",3.46452328159645,13.5809312638581,17.59977827051
"1028700",6.93928128872367,19.8265179677819,30.2354399008674
"1029100",7.44153082919915,17.4521615875266,31.094968107725
"1029300",5.75666998782243,21.8089228384811,36.2005978080372
"1029500",5.4747154588676,14.2630744849445,27.9498631321135
"1029700",0,0,0
"1029900",11.9979134063641,33.9071465832029,65.4668753260303
"1030300",5.59552358113509,29.0434319211298,38.1028510524913
"1030700",2.62085032032615,7.28013977868375,9.9009900990099
"1030900",10.634526763559,14.5338532435307,58.8443814250266
"1031100",0,0,0
"1031703",3.24296277078739,7.39395511739525,11.4152289531716
"1031704",5.10833186542188,14.6203980975868,11.978157477541
"1031900",0,0,0
"2000100",0.631142367685511,56.7126498963123,52.0241637363628
"2000200",5.5376095985233,9.69081679741578,15.2284263959391
"2000400",9.99454842813011,11.0848628021079,22.7148827912048
"2001600",12.0503278398015,10.8098529151161,21.0880737196527
"2001900",39.1236306729264,97.5482524778299,152.321335419927
"2002000",11.2243729240637,17.2946970564655,45.2410949490322
"2002300",11.5548347861342,16.8254611798094,47.8410703425907
"2002400",0,0,0
"2002500",6.9204152249135,18.3937352030596,41.522491349481
"2002701",10.9219402505622,18.9527786700932,37.5843238034051
"2002702",16.3128491620112,20.3351955307263,47.3743016759777
"2002800",8.59291084854995,15.5746509129968,30.4332259219477
"2003100",10.644959298685,18.7852222917971,43.2060112711334
"2003300",12.5988866100205,24.3187811309698,50.6885438031058
"2003500",11.4331294868386,17.0167508641319,41.7442169635735
"2003700",0,0,0
"2003800",7.91139240506329,16.6139240506329,29.2721518987342
"2003900",19.3050193050193,52.3552123552124,98.5328185328185
"2004001",6.33802816901408,17.6056338028169,30.2816901408451
"2004100",15.1787171535825,29.5413742451444,70.1811653337686
"2004200",16.5196696066079,26.3194736105278,79.0984180316394
"2004300",21.3607594936709,46.6772151898734,87.8164556962025
"2004400",8.54700854700855,14.1755263706483,40.4419428809673
"2004600",46.9453376205788,110.610932475884,243.086816720257
"2004800",13.1341746072624,15.4519701261911,36.3121297965491
"2005001",9.64967484791273,15.3136144325572,36.7107195301028
"2005002",5.83891464880646,12.7082260003435,22.1535291087069
"2005100",18.7607573149742,43.5456110154905,105.507745266781
"2005200",10.8321024126046,30.0344657804037,58.0994583948794
"2005300",23.1312914971086,18.847718997644,40.9081173698865
"2005400",11.2762685802153,24.0902101486417,47.6678626345464
"2005600",10.6971597196606,24.7141276281815,33.935817041682
"2005902",10.0697134004648,14.3299767621998,31.3710302091402
"2006000",18.6005314437555,19.4862710363153,52.2586359610275
"2006100",5.92512792889846,8.07971990304336,22.8925397252895
"2006200",16.2490508731967,24.4495064540623,55.7327258921792
"2006300",26.8939393939394,59.469696969697,157.765151515152
"2006400",7.31031005797832,11.8477438870683,28.4850012603983
"2006500",35.9752670039348,100.243582537006,123.477609143714
"2006700",16.4662084765178,24.3413516609393,63.1443298969072
"2006800",15.5333103210217,26.5792198826372,43.8384535726614
"2006900",15.8646218931782,22.7392913802221,51.5600211528292
"2007000",10.4712041884817,16.7975567190227,30.3228621291449
"2007100",42.4750917671736,103.303618248558,202.412165705296
"2007200",6.07511045655376,9.57290132547864,20.8026509572901
"2007300",19.5222193680966,29.7970716670948,58.5666581042898
"2007400",6.46900269541779,14.8247978436658,32.8840970350404
"2007500",19.5111932635038,30.3963852947217,72.4994865475457
"2007600",8.09248554913295,20.4238921001927,33.718689788054
"2007700",20.7576543850545,60.197197716658,70.5760249091853
"2007800",9.97195387971331,11.5300716734185,26.332190713618
"2007900",14.4066537947423,18.8623199168276,40.5465617109758
"2008300",9.58570268074736,17.0593013809911,29.4069861900894
"2008400",6.318449873631,4.6335299073294,16.849199663016
"2008500",11.9113065787062,17.4088326919553,39.7654388858347
"2008600",11.0153256704981,12.9310344827586,37.8352490421456
"2008700",15.9165751920966,24.1492864983535,56.7142334431028
"2008900",14.7938306578533,35.5681460497325,69.8772426817753
"2009000",26.4521407144805,34.9059176438506,121.625306790292
"2009200",5.18237990831174,14.550528204106,21.5268088499103
"2009300",14.7891755821271,37.1302706104468,70.1699181875393
"2009600",10.4086353122591,20.8172706245181,44.7185813415574
"2009800",8.13815005954744,14.8868598650258,24.6129416435093
"2011000",0,0,0
"2011502",12.6728110599078,28.110599078341,60.1382488479263
"2011700",21.4511041009464,32.807570977918,56.1514195583596
"2011800",2.55452937708784,2.35802711731185,6.09157005305561
"2011900",16.6725166725167,25.6230256230256,40.7160407160407
"2012101",9.06148867313916,16.504854368932,38.1877022653722
"2012102",11.6492949110975,14.7148988350705,50.8890251379522
"2012300",11.0789980732177,24.8073217726397,45.0385356454721
"2012500",14.3405889884763,22.0230473751601,45.0704225352113
"2012701",19.5295162006214,41.2782956058589,77.2303595206392
"2012901",22.1668742216687,29.3897882938979,78.9539227895392
"2013000",12.5968992248062,13.5658914728682,24.2248062015504
"2013100",13.7174211248285,25.0832843425436,54.2817950225358
"2013200",5.26315789473684,7.30050933786078,10.8658743633277
"2013300",13.0012531328321,18.796992481203,40.5701754385965
"2013500",16.4666480602847,23.1649455763327,70.6112196483394
"2013800",10.1906640368179,7.88954635108481,13.8067061143984
"2014100",20.9485016002328,38.9874890893221,107.652022112307
"2014300",27.9162512462612,62.8115653040877,131.60518444666
"2014400",18.1972789115646,13.0952380952381,42.687074829932
"2014500",7.7372764786795,20.6327372764787,42.1251719394773
"2014701",10.5246865810246,14.3940566475778,41.4796471134499
"2014702",6.26223091976517,10.3718199608611,23.679060665362
"2014900",14.8115878893487,16.9897625789588,35.5042474406447
"2015100",12.3867628027362,20.5213533000555,43.261231281198
"2015200",14.9508756941478,7.26185390858607,14.5237078171721
"2015300",16.3731084098239,19.5981146117589,40.1885388241131
"2015500",13.6439267886855,19.9667221297837,56.5723793677205
"2015700",14.5251396648045,26.8156424581006,72.9050279329609
"2015800",20.7296849087894,18.2421227197347,42.2885572139303
"2015900",28.18853974122,43.9001848428835,85.0277264325323
"2016000",7.96389700026546,8.76028670029201,13.5386249004513
"2016100",15.296803652968,30.8219178082192,77.8538812785388
"2016200",9.60994912379876,11.8711136235161,21.4810627473149
"2016300",0,0,0
"2016400",16.6520595968449,10.5170902716915,25.4163014899211
"2016500",31.569173630455,105.849582172702,250.696378830084
"2016600",28.6241920590951,53.5549399815328,160.203139427516
"2016700",24.4259892525647,43.9667806546165,94.2843185148999
"2016900",13.2291040288635,12.0264582080577,43.8965724594107
"2017100",0,0,0
"2017300",13.3622849507266,16.0347419408719,46.2669116418908
"2017500",16.2060483287513,17.9424106496889,40.6598176819563
"2017701",13.2743362831858,22.8225430833721,64.275733581742
"2017702",15.6087408949011,27.471383975026,75.9625390218522
"2017901",8.33867864015395,16.4635450074834,30.1475304682489
"2017902",3.90298299414553,13.3816559799275,28.9935879565096
"2018101",9.6969696969697,12.1212121212121,30.3030303030303
"2018102",8.46084608460846,12.0612061206121,21.4221422142214
"2018301",13.4806629834254,9.2817679558011,24.9723756906077
"2018302",19.7422539073211,23.8552234713463,61.4203454894434
"2018400",11.4137483787289,11.4137483787289,30.3501945525292
"2018500",21.2965443343156,36.6997053308331,82.9091883203858
"2018900",10.9649122807018,15.608875128999,39.7316821465428
"2019300",13.1843984618202,16.2973814319722,45.5960446804615
"2019400",9.98423541776143,7.35680504466632,34.6820809248555
"2019500",12.3775141825683,19.2109334708613,41.9030428055699
"2019700",8.66551126516464,17.5976536461805,36.5284628716171
"2019900",12.018641157714,16.6789305862154,33.4805003679176
"2020000",17.8351783517835,17.630176301763,51.4555145551455
"2020100",18.9384500373785,24.4206329429355,68.278096187391
"2020200",13.9211136890951,19.0255220417633,38.0510440835267
"2020400",11.760752688172,11.760752688172,27.2177419354839
"2020501",9.29102344196684,14.2938822184105,28.0160091480846
"2020502",11.9047619047619,17.5736961451247,39.1156462585034
"2020601",9.18032786885246,12.7868852459016,32.1311475409836
"2020900",12.1531758770924,13.5290071084614,45.1731254299473
"2021001",4.92899894378594,8.33235535735242,19.833352892853
"2021002",4.38660622898085,5.84880830530779,15.4993420090657
"2021100",7.90655884995508,10.6019766397125,23.0008984725966
"2021200",5.88570343649136,12.3409910765141,23.9225365483197
"2021301",13.3222314737719,30.8076602830974,47.4604496253122
"2021302",7.57156048014774,13.1117266851339,27.7008310249307
"2021501",8.27153451226469,11.4090131203651,19.3953223046206
"2021502",14.7083126755908,22.4756238638242,46.1080813088746
"2021601",11.887779362815,16.1673799334284,37.5653827864955
"2021602",4.85352747443231,14.3872421563529,66.7360027734443
"2021700",9.37382827146607,17.8102737157855,32.6209223847019
"2021800",6.30866287121096,13.8482843514387,21.8495153100477
"2021900",24.1404535479151,83.3942940746159,179.956108266277
"2022000",26.8997982515131,58.507061197041,108.944182918628
"2022101",21.8238503507405,57.6773187840998,202.650038971161
"2022102",9.65743440233236,16.7638483965015,33.3454810495627
"2022200",14.5985401459854,21.8978102189781,41.4598540145985
"2022300",14.0677630275411,29.5224886070933,50.1287893798296
"2022401",11.8168389955687,38.7740029542097,85.672082717873
"2022403",10.9786700125471,12.5470514429109,32.6223337515684
"2022404",5.98802395209581,8.20581060102018,17.5205145265026
"2022500",11.4315406599117,14.4193296960249,35.2039490776825
"2022701",13.6643571978445,18.4757505773672,28.0985373364126
"2022702",22.3660977045321,62.3896409652737,68.2754561506769
"2022703",8.3547557840617,14.1388174807198,33.4190231362468
"2022800",3.05564490189772,5.30717272434867,10.1318752010293
"2022901",7.26256983240223,11.5456238361266,24.0223463687151
"2022902",10.6935533150015,14.0543843568592,37.2746715551482
"2023000",4.06779661016949,15.5932203389831,31.1864406779661
"2023100",10.4098893949252,21.4703968770332,49.4469746258946
"2023200",9.01916572717024,15.4077414505825,39.0830514844044
"2023301",13.7080191912269,13.0226182316655,31.9853781128627
"2023302",13.4699853587116,15.8125915080527,32.796486090776
"2023501",9.27865908410656,14.9655791679138,34.4208320862017
"2023502",10.7159142726858,21.6598267213862,34.655722754218
"2023600",5.76822233875197,14.1583639223912,26.2191924488726
"2023702",7.2522159548751,50.7655116841257,54.7945205479452
"2023703",13.5160860460689,23.034456501047,43.4037692747002
"2023704",13.8371474188398,18.0947312400213,36.7216604576903
"2023800",6.11854684512428,14.5315487571702,29.8279158699809
"2023900",9.5831336847149,29.1087685673215,42.0459990416866
"2024000",15.7135497166409,17.5167439464194,37.8670788253478
"2024100",11.484956324814,18.9259139437075,31.2196700097056
"2024300",8.09146877748461,14.7757255936675,21.1081794195251
"2024400",6.13207547169811,11.3207547169811,33.0188679245283
"2024501",8.84046052631579,14.3914473684211,23.0263157894737
"2024502",9.89010989010989,15.1098901098901,27.1978021978022
"2024600",4.85908649173955,13.6054421768707,19.9222546161322
"2024700",6.80272108843537,18.7074829931973,23.2426303854875
"2024800",3.27088908712459,6.54177817424918,11.0020814748736
"2024900",0,0,0
"2025000",2.09819555182543,8.39278220730172,7.97314309693663
"2025100",10.2910908556307,21.9053219641282,36.3128491620112
"2025200",7.5098814229249,10.6719367588933,14.2292490118577
"2025300",8.37018319646241,20.6885660138977,41.5350600126342
"2025400",3.5732516590097,7.1465033180194,12.7616130678918
"2025500",9.95558278449992,17.1542349517537,30.6325624138459
"2025600",13.8304269392664,14.4317498496693,46.9031870114251
"2025700",5.75313807531381,22.489539748954,63.8075313807531
"2026100",3.1055900621118,10.351966873706,17.5983436853002
"2026300",5.72737686139748,16.1798396334479,31.6437571592211
"2026400",8.10536980749747,10.3343465045593,14.9949341438703
"2026500",7.05848458657447,30.2506482281763,53.2987611639297
"2026601",8.58811405015459,7.90106492614222,21.2985228443834
"2026602",6.9798151292209,10.752688172043,21.6940199962271
"2026701",7.67896953183057,19.321278176864,32.9452563784989
"2026702",7.10227272727273,9.23295454545454,20.0284090909091
"2026900",6.6190097961345,25.1522372253111,54.5406407201483
"2027300",7.93251070259381,9.31755225384034,18.886930244271
"2027401",3.34378265412748,6.478578892372,10.6583072100313
"2027402",4.72533963378618,4.72533963378618,6.79267572356763
"2027600",0,0,0
"2027700",8.88450148075025,13.6229022704837,30.7996051332675
"2027900",3.44530577088717,11.053689348263,15.9345391903531
"2028100",4.21718502899315,8.69794412229837,12.6515550869794
"2028300",12.3848840901874,16.8307399174341,43.8234360114322
"2028400",53.6912751677852,65.9955257270693,154.362416107383
"2028500",10.8859993952223,22.679165406713,46.8702751738736
"2028600",15.9529806884971,21.8303946263644,47.0193115029387
"2028700",8.81057268722467,35.8716173694147,77.4071743234739
"2028800",7.74943493703584,12.5928317726832,25.8314497901195
"2028900",11.1061750333185,21.9902265659707,45.0910706352732
"2029301",1.06666666666667,8.53333333333333,13.3333333333333
"2029302",3.36500395882819,7.12589073634204,16.8250197941409
"2029500",4.71698113207547,11.7924528301887,18.8679245283019
"2029600",23.9309533150255,57.6696743821106,127.500980776775
"2029700",3.65785030951041,11.2549240292628,18.8519977490152
"2030000",6.16649537512847,9.93490921548475,17.9856115107914
"2030100",6.90184049079755,6.90184049079755,9.96932515337423
"2030200",4.95105209857095,4.83852818723979,9.56453246314842
"2030701",1.3015991074749,3.90479732242469,5.7642246188174
"2030900",2.05602672834747,8.22410691338987,14.1351837573888
"2031000",3.85050962627407,7.2480181200453,13.8165345413364
"2031200",7.21784776902887,13.1233595800525,25.5905511811024
"2031400",5.59511698880977,3.56052899287894,11.6988809766022
"2031600",2.14707461084273,6.97799248523886,15.0295222758991
"2031800",2.76243093922652,7.73480662983425,17.6795580110497
"2031900",1.33155792276964,2.66311584553928,15.9786950732357
"2032300",5.30179445350734,7.74877650897227,13.6623164763458
"2032400",14.2035847142374,17.2472100101454,38.5525870815015
"2032600",4.75586556753329,12.0481927710843,17.4381737476221
"2032800",10.5554159336517,14.3252073385273,36.9439557677808
"2033000",9.12921348314607,16.6783707865169,38.623595505618
"2033201",2.67314702308627,6.80437424058323,17.9829890643985
"2033202",4.79961603071754,5.75953923686105,17.9985601151908
"2033400",37.0096225018505,76.239822353812,191.709844559585
"2033500",5.05050505050505,13.7741046831956,28.0073461891644
"2033600",11.7970265029089,21.8164188752424,52.3594053005818
"2033700",2.54560882477726,10.182435299109,15.6979210861264
"2033800",13.0958617077004,24.6202200104767,39.5495023572551
"2034000",4.54742312689476,9.31139021221308,22.5205716760502
"2034200",10.1492537313433,19.1044776119403,49.5522388059701
"2034300",3.03214069132808,10.3092783505155,21.2249848392965
"2034400",4.03225806451613,14.9769585253456,20.7373271889401
"2034500",4.48681996634885,11.4974761637689,15.703869882221
"2034800",11.2579539892315,10.605318975363,30.8370044052863
"2035000",7.79220779220779,5.71428571428571,16.6233766233766
"2035100",4.39422473320778,11.6133082234777,16.9491525423729
"2035600",9.3734583127775,30.5870744943266,65.1208682782437
"2035800",6.41920178621267,9.76835054423667,22.4672062517443
"2035900",14.5560407569141,33.4788937409025,65.0169820475497
"2036000",5.54323725055432,4.0650406504065,16.629711751663
"2036100",7.80860608074431,11.2975577338428,26.2502076756936
"2036300",16.2471700625916,19.9760287654814,46.0780396857105
"2036400",6.64841611263199,20.7274149393821,37.5439968713336
"2036501",13.3669609079445,21.1853720050441,44.3883984867591
"2036502",14.8576145274453,27.6516714816343,42.9219975237309
"2036700",10.7733743747595,17.6991150442478,44.2477876106195
"2036800",9.94530084535057,30.8304326205868,76.5788165091994
"2036901",8.97755610972569,20.4488778054863,38.4039900249377
"2036902",14.6295422369042,18.4049079754601,45.3043888626711
"2037000",5.21059487624837,10.4211897524967,19.5397307859314
"2037100",14.3834001414761,20.2782362650318,53.9966988917708
"2037200",7.65076507650765,15.7515751575158,24.7524752475248
"2037300",12.7867619405792,22.1887927792403,39.8646107559233
"2037400",15.693112467306,21.214763150247,37.198488811392
"2037504",17.9494152841991,35.6268697307588,81.0443296165352
"2037600",10.2420856610801,7.4487895716946,25.1396648044693
"2037800",9.84251968503937,22.6377952755906,38.3858267716535
"2037900",13.3516591399961,21.4019242096996,47.712546632633
"2038000",20.5016357688113,29.4438386041439,51.690294438386
"2038100",13.0053274835475,29.4578502036979,60.1692259479787
"2038200",8.8597842835131,23.1124807395994,28.1201848998459
"2038301",9.17239941630186,15.2178444861372,32.3118615801543
"2038302",8.02489354733049,15.5584670815591,51.2610547002948
"2038500",24.5901639344262,34.4682639764607,78.1841109709962
"2038600",8.09825887434202,16.3314887299231,29.9635578350655
"2038700",12.1268656716418,26.7412935323383,57.8358208955224
"2038800",7.67459708365311,15.3491941673062,12.6630851880276
"2038900",14.4600938967136,34.1784037558685,52.5821596244131
"2039000",12.7731092436975,27.563025210084,39.327731092437
"2039100",13.0148741418764,19.4508009153318,39.7597254004577
"2039200",10.6681639528355,24.1437394722066,39.3037619314992
"2039300",7.98231609971755,13.7541446641287,34.5081665233943
"2039400",9.18434288213427,22.9608572053357,52.4819593264815
"2039500",21.7076700434153,36.6618427399904,68.4997588036662
"2039600",10.3833865814696,16.506922257721,33.2800851970181
"2039700",9.18422474338196,34.5759049162615,74.2841707185305
"2039800",5.8252427184466,12.9449838187702,16.1812297734628
"2039901",12.2417750573833,37.8729915837797,89.3267023718439
"2039902",8.33491191513544,15.5332449327524,34.2867967418072
"2040100",11.7570215545395,39.8432397126061,73.8079686479425
"2040302",7.29594163246694,25.9917920656635,33.0597355221158
"2040303",7.14604734256364,14.7387226440375,28.8075033497097
"2040304",7.11649973642594,16.3415919873484,40.326831839747
"2040400",16.9098143236074,24.867374005305,44.4297082228117
"2040501",6.82283375028428,20.9233568342051,33.6593131680691
"2040502",7.86827917820195,13.5509252513478,28.2675214920589
"2040600",15.1862464183381,20.9169054441261,36.676217765043
"2040701",6.27427547057066,10.4571257842844,29.5787272184045
"2040702",6.91521346963319,14.2814191220686,32.4714371617559
"2040800",9.1484869809993,19.4698569082806,27.9146141215107
"2040900",6.32389331866923,18.6967280725873,53.6156172669783
"2041100",13.3060388945752,23.2002729443876,35.8239508700102
"2041300",4.73997833152763,6.9068255687974,13.2719393282774
"2041400",13.725880246668,37.0001989258007,56.2960015914064
"2041500",6.04284929500092,7.32466581212232,17.3960813037905
"2041800",7.5041689827682,27.5152862701501,50.5836575875486
"2041900",9.05850905850906,16.9290169290169,35.4915354915355
"2042000",11.6883116883117,26.2337662337662,57.1428571428571
"2042100",15.8730158730159,29.0442418101993,54.2046605876393
"2042200",5.50874918988982,9.72132209980557,21.0628645495787
"2042300",8.53658536585366,13.6585365853659,28.0487804878049
"2042400",22.1684804514309,78.5973397823458,141.475211608222
"2042500",13.1017223612542,36.2137494479611,76.4021787133814
"2042600",8.29810552685142,13.934554563958,24.2680444653202
"2042800",8.7436723423838,12.8854118729867,23.9300506212609
"2042901",4.09356725146199,9.06432748538012,19.5906432748538
"2042902",6.24187256176853,10.1430429128739,24.1872561768531
"2043000",5.52104899930987,10.0069013112491,15.8730158730159
"2043100",7.74793388429752,16.2190082644628,27.995867768595
"2043400",9.46547884187082,19.4877505567929,33.9643652561247
"2043500",0,0,0
"2043600",8.36614173228346,22.1456692913386,13.7795275590551
"2044200",6.75105485232068,24.7538677918425,36.0056258790436
"2044400",7.22021660649819,15.7297576070139,15.7297576070139
"2044800",3.45508390918065,14.3139190523198,13.8203356367226
"2044901",2.2002200220022,11.001100110011,9.35093509350935
"2044902",6.67008722421755,12.827090815803,14.3663417136993
"2045101",3.6231884057971,17.512077294686,41.0628019323672
"2045102",7.39176346356917,11.6156282998944,19.0073917634636
"2045600",5.52486187845304,17.9558011049724,24.171270718232
"2045800",11.2689857912788,12.4122162338723,33.1536828352115
"2046000",7.66143743159431,14.9580445093032,26.2677854797519
