"boro_ct201","noise_rate","housing_rate","street_rate"
"4031700",99.0082913347423,65.0300764103398,512.111851731426
"4032000",93.0032292787944,136.706135629709,586.006458557589
"4032700",176.733254994125,65.3349001175088,291.186839012926
"4032800",114.570361145704,171.855541718555,372.768783727688
"4032900",93.3300149328024,90.8412145345943,389.995022399204
"4033000",74.7163695299838,179.902755267423,444.246353322528
"4033100",0,0,0
"4033401",127.557544757033,134.590792838875,623.401534526854
"4033402",35.8648111332008,40.2385685884692,80.5566600397614
"4033700",168.278529980658,71.5667311411992,367.781155015198
"4033900",125.294117647059,60.2941176470588,248.529411764706
"4034700",131.578947368421,85.0673194614443,571.603427172583
"4035100",169.811320754717,77.3584905660377,440.566037735849
"4035200",137.116818558409,154.101077050539,537.696768848384
"4035300",228.252788104089,146.096654275093,337.546468401487
"4035700",175.055589246008,87.1235091974934,724.2773398019
"4035800",131.143366437484,174.178762414057,471.861471861472
"4036100",305.028854080791,240.313272877164,406.430338004946
"4036300",162.286191072174,91.3642052565707,415.936587400918
"4036500",124.581724581725,146.975546975547,379.407979407979
"4036600",187.885802469136,189.429012345679,653.549382716049
"4036700",101.270553064275,95.2914798206278,449.177877428998
"4036800",122.353937341236,135.478408128705,391.193903471634
"4037100",60.738885410144,47.589229805886,516.593613024421
"4037300",556.872037914692,174.170616113744,694.707740916272
"4037500",166.270155960878,141.42215173143,269.891620407084
"4037600",83.9585566273669,131.832797427653,421.221864951769
"4037700",149.041873669269,69.0797255736929,442.867281760114
"4037900",138.879948503379,90.762793691664,438.525909237206
"4038100",164.512338425382,101.351351351351,378.378378378378
"4038301",0,0,0
"4038302",0,0,0
"4038400",96.0137162451779,117.445349335619,566.223746249464
"4039400",90.2629708599858,147.476901208244,417.555081734186
"4039800",86.3005431502716,128.545564272782,383.222691611346
"4039900",121.006776379477,152.7105517909,344.86931268151
"4040000",87.6085240726125,153.117600631413,640.883977900553
"4040100",154.643284176963,75.4616713165936,282.449847216687
"4040200",148.391812865497,130.847953216374,558.479532163743
"4040300",147.115242732773,81.5995278146673,326.840785008116
"4040400",141.653905053599,218.734047983665,438.744257274119
"4040500",176.506206478959,118.074477747502,290.947623372692
"4040700",119.219653179191,76.5895953757225,226.878612716763
"4040900",117.98193953671,190.812720848057,362.976050255202
"4041100",125.66506207246,60.0456042563973,245.249556625285
"4041300",133.064516129032,72.5806451612903,370.967741935484
"4041400",179.023059757005,251.673692040665,436.399702454748
"4041500",142.823749415615,62.1785881252922,361.150070126227
"4042400",142.526608051828,135.122628412772,658.028690421101
"4042600",126.953125,42.96875,222.65625
"4042700",125.760208514335,84.4917463075586,442.44135534318
"4043200",143.224699828473,175.814751286449,592.6243567753
"4043400",91.0020449897751,96.1145194274029,396.216768916155
"4043701",86.9565217391304,89.6184560780834,317.06595681751
"4043702",208.925262507721,57.2884496602841,354.694255713403
"4043900",156.576200417537,87.4739039665971,388.308977035491
"4044000",173.344235486509,331.152902698283,753.338784409921
"4044301",86.5360773617654,114.554921894371,274.98140342177
"4044302",203.139957878614,69.8832088837833,365.307294658242
"4044400",385.352286773795,270.395550061805,828.182941903585
"4044601",144.639144639145,339.471339471339,207.603207603208
"4044602",124.456048738033,258.485639686684,156.875543951262
"4044800",130.299494360171,123.298327499028,363.671723064955
"4045000",100.36026762738,179.10447761194,520.844055584148
"4045200",142.237640936687,101.474414570685,244.57935819601
"4045400",84.8522941546197,154.200712340247,299.392415671485
"4045500",72.1816707218167,334.712084347121,17.1938361719384
"4045600",88.1913303437967,57.5485799701046,418.535127055306
"4045700",89.4187779433681,49.7764530551416,423.845007451565
"4045800",200.396825396825,186.011904761905,434.027777777778
"4045900",79.2452830188679,35.4716981132075,285.03144654088
"4046000",131.701631701632,210.12321012321,139.194139194139
"4046100",111.686629977339,88.0543865328585,360.634509550016
"4046200",145.148026315789,209.978070175439,236.430921052632
"4046300",114.145658263305,66.7600373482726,305.088702147526
"4046400",229.45830797322,62.0815581253804,488.131466828971
"4046500",189.545561572875,60.2778431834236,229.338356486932
"4046600",102.027468933944,131.458469587966,215.500327011118
"4046700",118.953880764904,176.040494938133,231.158605174353
"4046800",149.125097936798,121.963959258292,364.063724209976
"4046900",121.820303383897,203.267211201867,113.302217036173
"4047000",212.195873113643,107.791807822605,359.408684939945
"4047100",131.073446327684,151.412429378531,175.141242937853
"4047200",113.563829787234,184.308510638298,355.053191489362
"4047300",96.5724293219915,94.5709281961471,310.232674505879
"4047500",107.135470527404,52.7404343329886,449.844881075491
"4047600",83.710407239819,99.5475113122172,561.085972850679
"4047800",110.502455610125,136.569701548923,367.39705326785
"4047900",95.491202346041,123.900293255132,363.453079178886
"4048000",239.425379090184,66.2410215482841,494.812450119713
"4048100",115.764636484294,110.898097625719,143.341690016222
"4048200",184.573002754821,174.242424242424,568.181818181818
"4048300",84.7541388682975,114.158636026686,442.302940449716
"4048400",138.983731673027,110.664792126933,429.202651134766
"4048500",75.2501087429317,73.9451935624184,375.380600260983
"4048900",119.78465679677,137.281292059219,848.586810228802
"4049200",185.684210526316,152.421052631579,283.368421052632
"4049301",111.059044048735,48.7347703842549,939.550140581068
"4049302",104.589114194237,117.395944503735,773.745997865528
"4049500",65.5375552282769,71.4285714285714,947.717231222386
"4049600",146.864686468647,79.8679867986799,485.478547854785
"4049700",77.4577954319762,73.8166170142337,527.970870572658
"4049900",77.4995070005916,65.6675211989746,461.053046736344
"4050000",201.48045338885,240.573675688179,281.286143881564
"4050201",136.170212765957,160.992907801418,482.269503546099
"4050202",171.875,127.232142857143,397.321428571429
"4050400",95.5761878754779,318.951392681595,341.889677771709
"4050500",80.2655401327701,65.1780325890163,558.23777911889
"4050600",146.168705730844,92.7237604636188,424.3399871217
"4050700",56.0720511330622,63.0447414294015,588.901801278327
"4050800",255.851932498639,256.396298312466,497.005988023952
"4051000",101.298701298701,123.376623376623,352.597402597403
"4051100",68.1926561754888,82.4988078206962,1038.14973772055
"4051200",92.7835051546392,96.6017563955708,479.954180985109
"4051300",111.533586818758,63.7938318546684,874.10223912125
"4051500",110.448807854137,134.291725105189,790.322580645161
"4051600",79.3140407288317,131.296891747053,455.519828510182
"4051700",97.0873786407767,100.153295861012,907.511497189576
"4051800",147.591921284309,113.930605903677,332.988089073019
"4052000",78.8954635108481,86.1275476660092,420.77580539119
"4052100",89.2586989409985,164.901664145234,1004.53857791225
"4052200",119.451697127937,118.146214099217,401.436031331593
"4052400",123.059229442208,96.0322024151811,438.757906843013
"4052500",85.7973824527387,85.3126514784295,1199.22443044111
"4052600",91.5649278579356,289.123196448391,453.38512763596
"4052800",181.692094313454,151.872399445215,432.038834951456
"4053000",66.5178571428571,90.1785714285714,359.375
"4053100",106.936416184971,108.220937700706,1112.07450224791
"4053200",113.432835820896,140.89552238806,517.611940298507
"4053401",93.8647089669638,126.376507603566,424.750917671736
"4053500",196.794300979519,237.756010685663,1194.12288512912
"4053601",53.8998097653773,102.092580849715,410.272669625872
"4053800",99.1452991452991,89.4586894586895,357.834757834758
"4053900",268.386785628165,167.10875331565,769.954183747287
"4054000",139.033633349124,155.613453339649,550.450023685457
"4054200",173.630271974773,114.111154907371,543.555380370516
"4054500",259.269210102096,436.593229446534,394.142933906502
"4054700",332.974370019384,234.331251346112,286.237346543183
"4054800",134.540750323415,80.2069857697283,391.979301423027
"4054900",598.153730218538,362.283345892992,320.27128862095
"4055100",218.018806035425,274.436912311393,370.216488082222
"4055200",111.618798955614,225.848563968668,398.825065274151
"4055300",459.657701711491,256.316218418908,525.264873675632
"4055400",82.0668693009118,59.9218410768563,405.123751628311
"4055500",229.622729389846,172.799254774103,611.551001397299
"4055600",124.477473293079,53.4138411518811,451.463074779378
"4055700",234.738186462324,263.856960408685,496.040868454662
"4055800",163.972286374134,65.2424942263279,475.173210161663
"4055900",310.599835661463,254.724732949877,809.36729663106
"4056000",126.897389192471,80.1457194899818,446.265938069217
"4056100",0,0,0
"4056200",127.224785761371,49.439683586025,432.432432432432
"4056400",67.3022994952328,71.228266965788,271.452607964105
"4056500",400.765794511806,94.4479897894065,1047.2239948947
"4056600",186.281102891728,186.281102891728,448.554135843981
"4056700",144.293834717971,71.9282903366856,1297.77000437254
"4056800",117.582417582418,150.549450549451,509.450549450549
"4057700",135.724137931034,105.931034482759,732.137931034483
"4057900",309.045226130653,226.130653266332,535.175879396985
"4058000",94.2048887668223,68.9371051908816,358.143367206811
"4058100",140.120210368144,127.723516153268,804.282494365139
"4058200",54.1202672605791,95.3229398663697,478.619153674833
"4058300",198.217578365089,160.110633066994,501.229256299939
"4058500",128.015755785327,129.739044805515,638.847858197932
"4058700",120.752427184466,184.769417475728,596.783980582524
"4058900",236.177311725453,246.901811248808,456.387035271687
"4059000",50.2793296089385,77.2811918063315,390.130353817505
"4059100",153.278407140405,149.845520082389,615.516649502231
"4059200",59.375,102.34375,353.90625
"4059300",282.659108477197,168.513269775831,601.649059520742
"4059400",39.0370852309694,49.4469746258946,448.275862068966
"4059500",169.574468085106,106.170212765957,697.446808510638
"4059600",38.3435582822086,82.0552147239264,462.423312883436
"4059800",82.1667681071211,99.2087644552648,385.87948874011
"4059900",274.098360655738,120.655737704918,946.229508196721
"4060000",105.113636363636,78.5984848484848,413.825757575758
"4060100",328.754144954998,146.376125059214,1092.37328280436
"4060300",99.6483001172333,97.8898007033998,1176.43610785463
"4060600",120.202751629254,86.8935553946416,477.190441708907
"4060701",0,0,0
"4060800",799.716914366596,87.0488322717622,453.644727530078
"4061000",119.085173501577,88.3280757097792,570.18927444795
"4061200",60.738885410144,28.1778334376957,418.284283030683
"4061301",209.631728045326,276.298394711992,912.936732766761
"4061302",0,0,0
"4061400",94.8136142625608,28.3630470016207,352.512155591572
"4061601",47.2477064220183,30.7339449541284,384.403669724771
"4061602",72.0486111111111,115.451388888889,662.326388888889
"4061800",37.9027163613392,51.168667087808,315.855969677827
"4061900",91.9870643190801,138.339920948617,906.934962270931
"4062000",49.3055555555556,84.7222222222222,385.416666666667
"4062100",214.857975236708,147.48725418791,852.876911871813
"4062200",61.0186585980837,69.0872415532022,564.296520423601
"4062300",131.917272219117,87.7585243152599,1249.86025712689
"4062400",0,0,0
"4062500",172.110552763819,373.534338358459,910.385259631491
"4062600",55.3435114503817,106.106870229008,447.328244274809
"4062700",124.001389371309,105.592219520667,639.110802361931
"4062900",109.99281092739,128.684399712437,773.184759166068
"4063000",81.6972767574414,101.96326789107,411.652944901837
"4063200",101.218369259606,132.146204311153,488.75351452671
"4063301",72.7401129943503,62.8531073446328,1112.99435028249
"4063302",84.6883468834688,73.8482384823848,1068.42818428184
"4063500",60.4854755272583,61.2813370473538,793.473935535217
"4063700",120.393900889454,112.134688691233,963.151207115629
"4063800",115.328467153285,76.2043795620438,572.846715328467
"4063900",119.038951583546,56.0611576265016,880.597014925373
"4064101",62.2448979591837,35.2040816326531,235.204081632653
"4064102",0,0,0
"4064500",61.6472966144517,56.088933804952,728.145528044467
"4064600",55.8501237186285,56.5570873100035,407.211028632025
"4065000",47.5471698113208,61.8867924528302,444.150943396226
"4065400",109.397417503587,146.700143472023,452.295552367288
"4065501",0,0,0
"4065600",124.871213682258,141.149804244797,405.316299196373
"4065702",104.477611940299,117.611940298507,823.283582089552
"4065703",90.1039661147478,73.1613400077012,990.373507893724
"4065900",93.0372148859544,108.043217286915,823.529411764706
"4066000",96.5047943086916,76.7089390658831,324.775750077328
"4066100",57.5250836120401,58.8628762541806,462.207357859532
"4066300",41.1380238369858,56.1322568242983,682.045367166474
"4066400",81.6687473990845,117.041198501873,352.788181439867
"4066501",81.8320610687023,74.1984732824427,650.687022900763
"4066701",89.3203883495146,85.0485436893204,935.533980582524
"4066900",83.8218053927315,58.6166471277843,1151.81711606096
"4067100",50,60.4761904761905,790.47619047619
"4067700",38.0739081746921,47.5923852183651,637.737961926092
"4067900",150.219833903273,147.777234978017,571.568148510015
"4068000",82.4129141886151,84.5369583687341,521.028037383178
"4068200",72.5952813067151,198.729582577132,583.484573502722
"4068300",138.479809976247,173.159144893112,140.855106888361
"4068700",122.246220302376,128.725701943844,462.419006479482
"4069000",92.5584255842558,91.6359163591636,456.334563345633
"4069300",190.079778009018,242.802636142907,462.365591397849
"4069400",170.488835244418,140.012070006035,471.635485817743
"4069500",97.2744360902256,81.7669172932331,514.097744360902
"4069701",124.170353982301,291.482300884956,256.637168141593
"4069702",55.7402198926106,61.8767578624393,404.500127844541
"4070300",133.333333333333,111.442786069652,1023.38308457711
"4070700",62.0929222752931,66.8693009118541,431.61094224924
"4070900",80.1449859041482,66.4518727345952,514.699959726138
"4071100",214.908952959029,216.426403641882,377.276176024279
"4071303",162.879549567665,199.879348481802,155.238286748442
"4071304",86.7014341590613,142.438070404172,114.569752281617
"4071305",94.0258673783617,164.85321289263,167.727366043933
"4071306",180.863878850456,221.304422646705,231.457580450869
"4071600",0,0,0
"4071701",123.619453594265,260.027126525867,195.504747142027
"4071702",57.1282836011222,58.4034685029329,176.230553430247
"4071900",244.866920152091,305.32319391635,482.889733840304
"4072100",149.909329034858,150.916784203103,406.407414870038
"4072300",64.8801128349788,45.1339915373766,482.839680300893
"4072900",115.920763022744,139.398385913426,806.309611151871
"4073100",291.749174917492,67.986798679868,578.217821782178
"4073700",281.096963761019,220.861900097943,369.2458374143
"4073900",90.4932378679395,107.796340493238,213.404932378679
"4074100",98.1757877280265,123.383084577114,240.796019900498
"4074300",102.582326462923,107.320540156361,228.855721393035
"4074500",136.37636516382,223.18678241389,167.180061607393
"4074700",100.118133490845,108.682811577082,353.80980507974
"4074900",52.3055746730902,26.8410185822436,311.768754301445
"4075701",83.1551945275759,83.1551945275759,154.766994442069
"4075702",78.1075652756081,86.364650747601,283.195715242133
"4076901",186.883629191321,218.934911242604,175.788954635108
"4076902",199.854121079504,261.852662290299,489.423778264041
"4077300",226.051924798568,189.794091316025,340.644583706356
"4077500",423.229212494501,289.045314562253,657.281126264848
"4077902",38.191145734372,81.7024510735322,540.946228386852
"4077903",66.2853297442799,61.9111709286676,187.079407806191
"4077904",75.8732737611698,106.417546709992,272.461413484972
"4077905",57.4338085539715,82.2810590631365,206.517311608961
"4077906",74.8692540600055,90.5587668593449,353.702174511423
"4077907",55.7469464453492,253.366739743188,350.454118383965
"4077908",109.454061251664,233.288948069241,66.0452729693742
"4078800",272.827282728273,135.863586358636,400.990099009901
"4079000",175.755198116909,134.954884268341,472.734405649274
"4079200",217.982456140351,115.350877192982,492.105263157895
"4079300",0,0,0
"4079701",49.75194897236,52.586817859674,36.144578313253
"4079702",60.8618391825855,133.051976899156,274.100399822301
"4079900",97.2262773722628,79.4160583941606,862.481751824817
"4080301",66.6362391602008,50.2053856686445,438.612505705157
"4080302",49.9429223744292,64.2123287671233,540.239726027397
"4080900",69.051094890511,90.948905109489,390.51094890511
"4081400",145.921535421959,120.519333897827,643.240191927745
"4081800",250.718803910293,151.236342725704,628.809660724554
"4083700",62.3608017817372,71.2694877505568,483.853006681515
"4083800",130.181086519115,89.3360160965795,689.336016096579
"4084000",276.165483173819,130.132757023773,563.754245137388
"4084500",112.260248213614,176.75817976683,180.895073335841
"4084601",163.369963369963,82.4175824175824,762.271062271062
"4084602",107.312440645774,90.2184235517569,1265.9069325736
"4084900",89.112797696938,196.283695367705,272.180057576551
"4085300",65.2324774462179,120.5759888966,214.434420541291
"4085500",106.33177921492,176.718303504286,107.384569108137
"4085700",79.791701663027,399.294473374769,112.380312447505
"4085900",61.2974629661161,164.311254895283,162.608547590669
"4086100",100.84388185654,193.670886075949,191.983122362869
"4086300",82.5889789748523,211.763089185104,94.4070358664285
"4086400",175.398633257403,125.664388762339,753.227031131359
"4086500",103.898980948161,202.702702702703,152.857775808595
"4086900",83.5288596902863,206.475832942281,900.046926325669
"4087100",460.045662100457,361.301369863014,748.287671232877
"4088400",73.3269728771978,82.0498841488347,724.001635545863
"4088901",118.449249951296,57.3738554451588,189.362945645821
"4089200",155.85464333782,57.6043068640646,707.940780619112
"4090700",106.273062730627,146.125461254613,1099.63099630996
"4091601",42.4123559696004,47.8058347634224,92.42461387595
"4091602",0,0,0
"4091800",0,0,0
"4091900",119.840443981963,60.5272285813389,507.630939993063
"4092200",53.0371713508613,72.9827742520399,474.614687216682
"4092500",204.292311871774,125.509372453138,776.419451236077
"4092800",69.3160813308688,36.9685767097967,316.389402341343
"4092900",159.636699507389,106.21921182266,688.731527093596
"4093401",62.0216415940882,73.6342042755344,377.672209026128
"4093402",132.622368061252,297.238173366147,407.984686901832
"4093800",319.854350325795,484.86009965504,232.46454580299
"4093900",150.909090909091,74.3181818181818,706.136363636364
"4094201",345.85798816568,226.627218934911,471.597633136095
"4094202",333.829787234043,143.829787234043,312.127659574468
"4094203",137.642018997951,165.95269137642,131.495623021047
"4094500",134.97859481239,111.055149836313,706.119365399144
"4094700",410.166860690726,111.369809856422,754.753589445091
"4095400",122.764530551416,177.906110283159,257.637853949329
"4096400",122.269759063274,173.83472190948,392.704345868048
"4097202",197.137745974955,237.209302325581,49.3738819320215
"4097203",360.378732702112,87.3998543335761,76.1835396941005
"4097204",118.227990970655,199.774266365688,226.86230248307
"4097300",143.849206349206,58.531746031746,579.861111111111
"4098100",128.056914184082,101.378390395731,640.284570920409
"4098700",166.530278232406,114.157119476268,684.533551554828
"4099100",43.4916244044875,40.2643307207623,355.770708467804
"4099200",115.172232448067,308.44070470681,239.810675782277
"4099701",55.8052434456929,68.5393258426966,415.730337078652
"4099703",60.6372045220966,64.2343268242549,302.415210688592
"4099704",71.6365754222481,42.5160163075131,159.726266744321
"4099705",22.4164133738602,34.1945288753799,220.364741641337
"4099801",119.8738170347,371.188222923239,189.931650893796
"4099802",116.978989210676,281.090289608177,111.111111111111
"4099900",0,0,0
"4100801",177.481736140954,81.650193382037,364.847443059734
"4100802",106.711078213669,183.444362200839,273.994571922033
"4101001",122.19652016494,239.464950216233,221.060042240772
"4101002",203.963267278879,152.972450459159,358.62735621073
"4101700",66.7955703990156,59.9402355422746,435.401652311478
"4102900",83.7601687255197,74.1187104549563,554.383850557397
"4103201",120.353159851301,266.263940520446,179.05824039653
"4103202",135.38809101178,228.659028562208,275.294497337421
"4103300",52.4781341107872,73.6151603498542,586.734693877551
"4103900",95.5942123231995,75.9226142090717,601.528206795643
"4104700",62.0727372162975,48.9472245009571,553.86929176921
"4105900",44.9943757030371,43.3070866141732,510.123734533183
"4107201",81.0478919361441,110.929185427753,512.484650020467
"4107202",0,0,0
"4108500",52.812858783008,63.5285112897053,617.68082663605
"4109300",37.2445616348055,51.0876730388926,526.038233355306
"4109700",82.1409644939057,71.0121886592475,690.51404345522
"4109900",119.01129081477,86.6646322856271,594.446139761977
"4111300",41.4224306369676,100.820633059789,622.899570144588
"4112300",210.275927687916,133.682207421503,859.657469077069
"4112900",67.3505798394291,48.6173059768064,606.601248884924
"4113300",40.3383214053351,62.4593363695511,518.54261548471
"4113900",123.720650210716,114.087898856111,629.139072847682
"4114100",74.8129675810474,46.5502909393184,619.700748129676
"4114700",52.6001195457262,90.2570233114166,622.235505080693
"4115100",181.899641577061,84.2293906810036,571.68458781362
"4115500",163.670766319773,155.15610217597,378.902554399243
"4115700",95.3364817001181,203.364817001181,438.311688311688
"4115900",122.776246554748,127.78752192433,322.726133801052
"4116100",72.1290041403356,67.1170189583787,159.511876225757
"4116300",92.5966608084359,161.906854130053,126.09841827768
"4116700",105.950653120464,142.718916303822,1428.15674891147
"4117100",141.815530441123,146.919431279621,658.403208166241
"4117500",106.613226452906,96.3927855711423,523.246492985972
"4118100",75.5434782608696,97.8260869565217,874.45652173913
"4118500",87.9848628192999,176.442762535478,565.752128666036
"4118700",83.6969456564855,114.240380801269,518.445061483538
"4118900",34.8460291734198,67.2609400324149,408.833063209076
"4119100",91.3534983195845,120.68438741216,519.095630919646
"4119300",77.2646536412078,84.3694493783304,429.840142095915
"4119500",105.263157894737,63.7509266123054,720.533728687917
"4119900",86.264100862641,59.721300597213,609.157266091573
"4120100",62.3501199040767,103.717026378897,458.033573141487
"4120300",56.6382460414129,127.8928136419,420.219244823386
"4120500",57.8703703703704,94.5767195767196,464.94708994709
"4120700",65.1395848246242,76.5926986399427,553.328561202577
"4121100",0,0,0
"4121500",68.2760302365277,70.4706169227018,753.96244818337
"4122300",81.8001698273422,84.0645343900368,736.20152844608
"4122701",154.628780934922,66.0861594867094,303.299725022915
"4122702",466.158394274156,36.0977127742337,162.75089466314
"4124100",105.20913523223,104.695919938414,572.748267898383
"4124700",88.7323943661972,66.4788732394366,554.084507042254
"4125700",2898.22041835779,131.439275679051,1886.98095535436
"4126500",3612.04819277108,181.325301204819,525.301204819277
"4126700",1711.85605126941,66.3051515898447,421.000739462657
"4127700",153.041563446188,99.9174236168456,601.706578585191
"4128300",0,0,0
"4129102",92.4872792577073,75.1272074229273,556.120921879677
"4129103",121.144139091419,192.652832305104,219.2933258553
"4129104",55.0950755728913,39.7367137981472,317.40614334471
"4130100",80.4537061461356,61.9889211289897,349.248219467159
"4133300",106.822506115792,70.3995650992117,814.623539005165
"4133900",143.625192012289,47.6190476190476,622.119815668203
"4134100",65.9711567965634,71.4943234120896,598.649892605094
"4134700",63.1007104053489,54.220643543669,175.825323861262
"4136700",43.7149175029767,34.8698758292227,382.037761524069
"4137700",50.8628519527702,52.07387223736,285.952164698759
"4138501",48.4925152856842,44.0649378030782,472.274931477968
"4138502",0,0,0
"4139900",28.6697247706422,44.151376146789,637.04128440367
"4140300",57.7758470894874,27.367506516073,503.475238922676
"4140901",21.8818380743982,111.597374179431,588.621444201313
"4140902",39.5697272378025,33.4229734921245,643.488282750672
"4141700",52.0670391061453,48.7150837988827,548.826815642458
"4142900",56.8432671081678,67.6048565121413,584.16114790287
"4143500",44.5657116871305,68.212824010914,514.324693042292
"4144100",57.758031442242,68.0109364319891,491.114149008886
"4144700",71.4041680901947,100.785787495729,628.288349846259
"4145101",68.3823529411765,55.1470588235294,645.588235294118
"4145102",47.001620745543,55.5105348460292,451.782820097245
"4145900",67.0995670995671,65.2958152958153,567.821067821068
"4146300",53,94,611.666666666667
"4146700",176.169590643275,215.277777777778,664.83918128655
"4147100",71.8347800059862,59.8623166716552,649.805447470817
"4147900",71.9170007073803,135.817024286725,712.331997170479
"4148300",110.024449877751,74.3974851554314,775.061124694377
"4150701",45.7337883959044,60.0682593856655,651.877133105802
"4150702",126.809314033984,90.6230333543109,597.230962869729
"4152901",34.5258553351039,30.7764411810655,375.253866583346
"4152902",31.2134217713617,41.3577838470542,361.490440889583
"4155101",8.30564784053156,6.64451827242525,15.5038759689922
"4155102",35.7971899816738,31.5210751374465,253.879047037263
"4156700",26.8156424581006,25.1396648044693,177.653631284916
"4157101",65.410199556541,58.3425720620843,432.09534368071
"4157102",39.5791583166333,40.0801603206413,425.350701402806
"4157901",37.5,55.8333333333333,348.958333333333
"4157902",200.990615224192,86.0271115745568,411.887382690302
"4157903",94.3204868154158,83.6713995943205,556.541582150101
"4161700",67.4889457761229,117.291133348848,607.400511985106
"4162100",99.725673713087,61.9654671615298,335.48491205422
"5000300",308.251167618059,251.167618059159,453.554748313441
"5000600",219.269102990033,148.255813953488,500.415282392027
"5000700",642.115971515768,196.541200406918,390.437436419125
"5000800",86.6917427906144,84.9005910800645,416.442772702848
"5000900",288.825757575758,573.863636363636,760.416666666667
"5001100",166.290443942814,394.532229746677,419.112114371708
"5001700",194.07158836689,243.847874720358,589.485458612975
"5001800",5.47195622435021,10.9439124487004,32.8317373461012
"5002001",45.926517571885,111.421725239617,412.140575079872
"5002002",58.6249232658072,97.9128299570288,378.759975445058
"5002100",455.61850802644,305.240793201133,751.180358829084
"5002700",219.666215606676,288.227334235453,303.563373928733
"5002900",442.481275206453,277.895141156136,442.289226041867
"5003300",114.344503233392,156.084656084656,586.41975308642
"5003600",100,96.0159362549801,425.099601593625
"5003900",93.7642239417387,211.652253072371,382.794720072827
"5004000",196.491767964302,234.343745191568,186.951838744422
"5004700",57.2094227284494,75.8477866942791,384.416256795237
"5005000",64.985703145308,89.4203275279439,406.030673251885
"5005900",190.891840607211,64.5161290322581,549.146110056926
"5006400",125.070422535211,58.8732394366197,490.422535211268
"5006700",79.4053662073967,72.1537345902828,540.246555474982
"5007000",79.7653958944282,75.1906158357771,451.847507331378
"5007400",125.71915619007,121.670573194119,424.248881312593
"5007500",136.43331630046,200.56208482371,429.73939703628
"5007700",154.397394136808,463.192182410423,390.879478827362
"5008100",228.784003720065,200.651011392699,408.742152987677
"5008900",0,0,0
"5009601",71.8190854870775,40.258449304175,454.771371769384
"5009602",91.5920254261774,85.8133487431378,459.115862467495
"5009700",124.331210191083,144.713375796178,394.649681528662
"5010500",178.730836405977,139.336308946245,448.088492140501
"5011201",67.0371656825287,76.9364362625912,399.444251476207
"5011202",96.4530180460485,108.587429993777,398.568761667704
"5011401",394.196283012716,66.8405608086078,286.273231170525
"5011402",55.0724637681159,87.8260869565217,341.739130434783
"5012100",75.0407830342577,68.8417618270799,536.704730831974
"5012200",169.420403881458,102.543928665093,598.216627327564
"5012500",423.95372575706,137.121469887717,504.253147329023
"5012804",183.376379431791,202.394928386945,576.191594270956
"5012805",20.8993033565548,42.4319189360355,292.590246991767
"5012806",80.6045340050378,223.005877413938,332.15785054576
"5013201",39.7946084724005,41.0783055198973,451.86136071887
"5013203",50.4325418737346,61.4761641818517,428.676605926744
"5013204",42.9485855874458,65.4552963039438,576.295684493083
"5013301",696.876913655848,22.0453153704838,66.1359461114513
"5013302",304.153889043769,280.735991078896,635.907443546139
"5013400",56.0060821084643,60.8210846426761,561.834769386721
"5013800",37.4904361132364,33.2058148431523,432.7467482785
"5014100",94.0520446096654,93.6802973977695,324.53531598513
"5014604",59.9501712862037,66.1787605107443,439.271255060729
"5014605",93.5870698644421,53.7017726798749,472.367049009385
"5014606",71.0922787193974,70.9353421217828,464.689265536723
"5014607",84.1388400702988,62.609841827768,417.179261862917
"5014608",43.8746438746439,43.5897435897436,445.299145299145
"5014700",111.664712778429,59.2028135990621,463.364595545135
"5015100",92.7835051546392,82.6687414899825,482.979964987357
"5015400",0,0,0
"5015601",69.1943127962085,48.0252764612954,466.824644549763
"5015602",57.8313253012048,43.9759036144578,430.722891566265
"5015603",148.886283704572,80.6565064478312,586.635404454865
"5016901",88.5521885521886,74.7474747474748,523.569023569024
"5017005",154.20457066785,296.427779010428,503.660971821611
"5017007",55.354267310789,42.2705314009662,315.821256038647
"5017008",41.0124526258798,55.224688684353,452.625879805089
"5017009",41.8702023726448,88.8578739241684,374.04047452896
"5017010",46.487242222999,60.9344052196202,404.287545147384
"5017011",37.1510222026819,47.7027918223785,406.682787425808
"5017012",101.659266183688,92.3112876840383,468.80112175742
"5017300",231.074118113357,28.9338089575902,220.768925881887
"5017600",53.7902388369678,69.7819314641744,481.827622014538
"5017700",39.2801028424511,63.8480217111841,426.939008713041
"5018100",46.0659045057162,102.891728312038,466.711499663753
"5018701",137.244050913116,159.933591588268,496.402877697842
"5018702",57.7154308617234,57.9826319305277,384.36873747495
"5018901",138.758672417026,147.571723232702,495.030939433715
"5018902",56.0821484992101,48.3807266982622,374.407582938389
"5019700",80.878414568827,53.5618639528656,512.587038028923
"5019800",55.5555555555556,76.8253968253968,441.428571428571
"5020100",108.622620380739,133.258678611422,386.898096304591
"5020700",196.436943272386,290.514142834818,484.294421003282
"5020801",52.9129998886042,85.6633619249192,468.642085329175
"5020803",46.2633451957295,75.8161844344732,439.114962091908
"5020804",47.3417245913958,132.631974450498,457.073079090738
"5021300",150.111607142857,147.50744047619,489.397321428571
"5022300",159.722222222222,184.027777777778,712.152777777778
"5022600",53.7102473498233,151.118963486455,429.328621908127
"5022800",0,0,0
"5023100",95.2380952380952,144.138372837924,368.140081144565
"5023900",133.846153846154,199.692307692308,498.769230769231
